star_id,y_star,score_max,score_top10mean,score_median_top10
EPIC_212156673,0,0.6147951,0.5817549228668213,0.5770800113677979
EPIC_212156681,0,0.6097639,0.5692664384841919,0.5672857165336609
EPIC_212156732,0,0.5900361,0.5729579925537109,0.5742175579071045
EPIC_212156739,0,0.6397735,0.5911278128623962,0.5763633251190186
EPIC_212156808,0,0.64518154,0.5998393297195435,0.5939964652061462
EPIC_212156811,0,0.61031294,0.5951648354530334,0.6005359888076782
EPIC_212156814,0,0.5584762,0.543938934803009,0.5453457832336426
EPIC_212156914,0,0.6178615,0.5765894055366516,0.5739833116531372
EPIC_212156920,0,0.620386,0.5683538913726807,0.5569619536399841
EPIC_212156926,0,0.59898,0.5718879699707031,0.587303876876831
EPIC_212156938,1,0.58089954,0.5665566921234131,0.5679677724838257
EPIC_212156945,1,0.64590216,0.627149224281311,0.6279622912406921
EPIC_212156946,0,0.6354724,0.426152765750885,0.392168790102005
EPIC_212156992,1,0.60651946,0.5790814161300659,0.57859206199646
EPIC_212157002,0,0.5808606,0.5605381727218628,0.5596516132354736
EPIC_212157058,0,0.6179149,0.5519912838935852,0.5616492033004761
EPIC_212157078,0,0.5809165,0.5592080950737,0.5584058165550232
EPIC_212157079,1,0.58700496,0.49727076292037964,0.5670939683914185
EPIC_212157096,0,0.63322604,0.6023730635643005,0.5945148468017578
EPIC_212157145,1,0.59871805,0.5782181024551392,0.5795916318893433
EPIC_212157230,0,0.5942871,0.5381841063499451,0.5206061601638794
EPIC_212157235,0,0.60580146,0.5707666873931885,0.5663141012191772
EPIC_212157262,0,0.58532846,0.562330961227417,0.5599340200424194
EPIC_212157269,0,0.5847987,0.5506598353385925,0.5611215233802795
EPIC_212157301,1,0.583856,0.560348629951477,0.5730816125869751
EPIC_212157328,1,0.6036658,0.572892963886261,0.5671402215957642
EPIC_212157362,0,0.6158335,0.6095104217529297,0.6087057590484619
EPIC_212157412,0,0.67826164,0.5804294347763062,0.5477591156959534
EPIC_212157459,1,0.57645977,0.5585358142852783,0.5594612956047058
EPIC_212157482,0,0.6492822,0.5917096138000488,0.5652768611907959
EPIC_212157494,0,0.5910657,0.5428136587142944,0.57799232006073
EPIC_212157517,0,0.5815903,0.5643323659896851,0.5700191259384155
EPIC_212157524,0,0.59227157,0.5594784617424011,0.5565481781959534
EPIC_212157541,1,0.5319792,0.4686949849128723,0.48796001076698303
EPIC_212157558,0,0.794773,0.6035086512565613,0.5925449728965759
EPIC_212157560,0,0.63823164,0.5882652997970581,0.5749459266662598
EPIC_212157602,0,0.5612651,0.5334633588790894,0.5499934554100037
EPIC_212157608,0,0.6153773,0.5835039615631104,0.5772064328193665
EPIC_212157665,0,0.60109925,0.5839289426803589,0.5931814908981323
EPIC_212157678,0,0.5917333,0.5698217749595642,0.56557697057724
EPIC_212157821,0,0.61008257,0.5772772431373596,0.5714961290359497
EPIC_212157841,0,0.58775246,0.5671349763870239,0.5716923475265503
EPIC_212157846,0,0.5981345,0.5676361322402954,0.5684472322463989
EPIC_212157850,1,0.6168825,0.5595210194587708,0.5718523263931274
EPIC_212157852,0,0.5988049,0.5721756815910339,0.5626224875450134
EPIC_212157872,0,0.59756255,0.584891676902771,0.584157407283783
EPIC_212157951,0,0.6456196,0.5867600440979004,0.5652236938476562
EPIC_212157963,0,0.5648556,0.5436090230941772,0.5445529818534851
EPIC_212157980,0,0.59423363,0.5795229077339172,0.5834171772003174
EPIC_212157989,0,0.6254375,0.5895400047302246,0.598497748374939
EPIC_212158001,0,0.60996085,0.5741328001022339,0.5708205103874207
EPIC_212158034,0,0.586462,0.5531331896781921,0.5776971578598022
EPIC_212158048,0,0.70527864,0.6109062433242798,0.5819276571273804
EPIC_212158074,0,0.6518593,0.5881922245025635,0.575397789478302
EPIC_212158082,1,0.57385707,0.5230244398117065,0.5297266840934753
EPIC_212158112,1,0.63694334,0.6070685982704163,0.6045470833778381
EPIC_212158137,0,0.57642156,0.5357940793037415,0.5417618751525879
EPIC_212158207,1,0.6152622,0.583753228187561,0.5826696753501892
EPIC_212158216,1,0.63428044,0.5927605628967285,0.5785202980041504
EPIC_212158225,0,0.4770369,0.4029929041862488,0.40816715359687805
EPIC_212158344,0,0.5745783,0.5548965930938721,0.5543019771575928
EPIC_212158359,1,0.59588706,0.5767704248428345,0.5811042785644531
EPIC_212158378,0,0.6347476,0.6087287664413452,0.6247169375419617
EPIC_212158547,0,0.5362016,0.4499931335449219,0.4287683367729187
EPIC_212158564,1,0.60114,0.5874302983283997,0.5864707827568054
EPIC_212158569,0,0.5843568,0.5675100684165955,0.5644418001174927
EPIC_212158605,0,0.59092414,0.5671683549880981,0.5641767382621765
EPIC_212158627,0,0.5933298,0.5584626197814941,0.5539095401763916
EPIC_212158629,0,0.6120929,0.5680114030838013,0.5519795417785645
EPIC_212158631,0,0.56522024,0.5547090172767639,0.553141713142395
EPIC_212158683,0,0.6703396,0.5864219069480896,0.5703436136245728
EPIC_212158720,0,0.57234955,0.5552504658699036,0.5529822111129761
EPIC_212158743,0,0.58472306,0.5721244812011719,0.5715601444244385
EPIC_212158768,0,0.61715275,0.5724072456359863,0.5623574256896973
EPIC_212158778,0,0.6268581,0.5895009636878967,0.5981283187866211
EPIC_212158790,1,0.60006964,0.5693092942237854,0.5656396150588989
EPIC_212158803,0,0.61561155,0.5733787417411804,0.5691020488739014
EPIC_212158804,0,0.5967945,0.5501145720481873,0.5403845310211182
EPIC_212158863,0,0.5755894,0.4886142611503601,0.5483343601226807
EPIC_212158908,0,0.58782053,0.5741690993309021,0.5744457840919495
EPIC_212158934,0,0.21322499,0.18763485550880432,0.1956365704536438
EPIC_212158953,0,0.5759063,0.5553277730941772,0.5520592927932739
EPIC_212158954,0,0.58912385,0.5492568016052246,0.5594894289970398
EPIC_212159012,1,0.59588945,0.5808954238891602,0.580819308757782
EPIC_212159036,0,0.57939875,0.5647459030151367,0.5639005303382874
EPIC_212159064,0,0.6168659,0.6041741371154785,0.6040433645248413
EPIC_212159078,0,0.5155183,0.49603596329689026,0.495633065700531
EPIC_212159101,0,0.61676496,0.5655285120010376,0.5751526355743408
EPIC_212159113,0,0.43513808,0.38102152943611145,0.37708547711372375
EPIC_212159142,0,0.57907116,0.5653353333473206,0.5638179779052734
EPIC_212159206,0,0.56584257,0.5479952096939087,0.545691192150116
EPIC_212159291,0,0.56931305,0.552436351776123,0.5526090860366821
EPIC_212159353,1,0.7168129,0.5792471766471863,0.5843473672866821
EPIC_212159436,0,0.60949767,0.5936728715896606,0.5953758955001831
EPIC_212159478,0,0.6420895,0.5941935181617737,0.5796406269073486
EPIC_212159514,0,0.5704819,0.542323648929596,0.5569908022880554
EPIC_212159519,1,0.3914863,0.3788485527038574,0.38019487261772156
EPIC_212159548,0,0.5749104,0.5239108800888062,0.5646818280220032
EPIC_212159555,0,0.08970799,0.05417848750948906,0.05435395985841751
EPIC_212159559,0,0.58455396,0.5654175877571106,0.5677762031555176
EPIC_212159592,0,0.6171342,0.5745232701301575,0.5717803835868835
EPIC_212159623,0,0.5727513,0.5013200640678406,0.49712395668029785
EPIC_212159648,0,0.5936802,0.5346021056175232,0.5351669192314148
EPIC_212159666,0,0.5760932,0.564724326133728,0.5639790296554565
EPIC_212159699,1,0.5741378,0.556248664855957,0.5555817484855652
EPIC_212159707,0,0.5618776,0.5361313819885254,0.5345531105995178
EPIC_212159743,0,0.5895666,0.5343846082687378,0.5470982193946838
EPIC_212159770,0,0.5971252,0.56889408826828,0.5576525926589966
EPIC_212159838,0,0.64929473,0.6027456521987915,0.6040452122688293
EPIC_212159877,0,0.6091778,0.5630452036857605,0.556717574596405
EPIC_212159906,1,0.6456772,0.6268535852432251,0.6215807199478149
EPIC_212159915,0,0.5601009,0.5511844158172607,0.5494914054870605
EPIC_212159969,0,0.64698327,0.6002007722854614,0.5925996899604797
EPIC_212159987,0,0.5335668,0.5313611030578613,0.5318126678466797
EPIC_212160045,1,0.62644196,0.5913386940956116,0.5847723484039307
EPIC_212160066,1,0.60432255,0.5663781762123108,0.5862143635749817
EPIC_212160068,0,0.595258,0.5616716146469116,0.5579681992530823
EPIC_212160087,1,0.6256535,0.5732558369636536,0.5628740787506104
EPIC_212160096,0,0.6076957,0.5767665505409241,0.5711863040924072
EPIC_212160173,0,0.6038948,0.5793209671974182,0.5745360255241394
EPIC_212160183,0,0.61518776,0.5654832720756531,0.5474691987037659
EPIC_212160277,0,0.52920705,0.49703502655029297,0.4934349060058594
EPIC_212160292,0,0.5971261,0.5703954696655273,0.5712765455245972
EPIC_212160297,0,0.60699296,0.5741032361984253,0.5781451463699341
EPIC_212160317,0,0.59553325,0.5816901326179504,0.585002064704895
EPIC_212160374,0,0.5576149,0.5482560992240906,0.550405740737915
EPIC_212160391,0,0.553556,0.5458155870437622,0.5445575714111328
EPIC_212160399,0,0.63615847,0.5820122957229614,0.5587644577026367
EPIC_212160442,0,0.20045418,0.1921052485704422,0.19107581675052643
EPIC_212160448,0,0.56717455,0.5347626805305481,0.545144259929657
EPIC_212160477,1,0.62047464,0.605833888053894,0.6082593202590942
EPIC_212160496,0,0.58301246,0.5654152631759644,0.563108503818512
EPIC_212160523,0,0.5990404,0.5555711984634399,0.5484898090362549
EPIC_212160535,0,0.7049495,0.6158939599990845,0.5907838940620422
EPIC_212160538,0,0.59932363,0.5637791156768799,0.5568680167198181
EPIC_212160539,0,0.5836674,0.5657228231430054,0.5649005174636841
EPIC_212160557,0,0.874998,0.8429975509643555,0.8431447744369507
EPIC_212160609,0,0.57151496,0.5170101523399353,0.5130447745323181
EPIC_212160617,1,0.48680907,0.24623432755470276,0.23761969804763794
EPIC_212160664,0,0.5953522,0.5697522163391113,0.5642334222793579
EPIC_212160731,0,0.5905214,0.5680901408195496,0.5679284334182739
EPIC_212160743,0,0.61281765,0.6006041765213013,0.6005046367645264
EPIC_212160795,0,0.58773077,0.5697134733200073,0.5689235925674438
EPIC_212160810,1,0.6401629,0.6100767850875854,0.6042964458465576
EPIC_212160836,1,0.67054784,0.620141863822937,0.6068316698074341
EPIC_212160867,0,0.60173583,0.5841251611709595,0.5851767063140869
EPIC_212160889,1,0.55889356,0.539037823677063,0.547942578792572
EPIC_212160907,1,0.5723098,0.5625155568122864,0.5598754286766052
EPIC_212160911,0,0.60143584,0.5756400227546692,0.5755437016487122
EPIC_212160914,0,0.64052737,0.6055310368537903,0.6069927215576172
EPIC_212160923,0,0.64531225,0.6235753893852234,0.6248677968978882
EPIC_212160937,1,0.6503923,0.590366005897522,0.58319091796875
EPIC_212160945,0,0.6035692,0.5687569379806519,0.5825964212417603
EPIC_212160982,0,0.581861,0.5287896990776062,0.5249991416931152
EPIC_212161003,0,0.59063417,0.5650462508201599,0.5651688575744629
EPIC_212161007,0,0.59752524,0.5726879835128784,0.5697721242904663
EPIC_212161008,1,0.5641766,0.5162209272384644,0.5289314985275269
EPIC_212161022,0,0.59230757,0.5683420896530151,0.574787974357605
EPIC_212161044,1,0.6398598,0.5894253849983215,0.576223611831665
EPIC_212161099,0,0.59681433,0.5728660821914673,0.5632055401802063
EPIC_212161131,0,0.5880907,0.5574445724487305,0.5566627979278564
EPIC_212161143,0,0.6371145,0.5396419763565063,0.5360680818557739
EPIC_212161229,0,0.6312496,0.5895560383796692,0.5726100206375122
EPIC_212161241,0,0.5824916,0.5535890460014343,0.5593998432159424
EPIC_212161295,0,0.5535705,0.542197585105896,0.5413006544113159
EPIC_212161325,0,0.5762516,0.5186361074447632,0.5070357322692871
EPIC_212161347,0,0.68997604,0.590302050113678,0.5856273770332336
EPIC_212161500,1,0.6061751,0.595058798789978,0.5942487716674805
EPIC_212161536,0,0.61480975,0.5835009813308716,0.5842227935791016
EPIC_212161554,0,0.55636966,0.5472577810287476,0.5510891675949097
EPIC_212161569,0,0.58249485,0.5690537691116333,0.568805456161499
EPIC_212161576,1,0.65606356,0.6009956002235413,0.5828189253807068
EPIC_212161656,0,0.58157,0.555462121963501,0.552544116973877
EPIC_212161710,0,0.62523687,0.5956196188926697,0.5944123268127441
EPIC_212161728,1,0.59014535,0.5777919888496399,0.5776246786117554
EPIC_212161751,0,0.5923772,0.5339094400405884,0.5294898152351379
EPIC_212161766,0,0.66238755,0.5642582178115845,0.5227669477462769
EPIC_212161793,0,0.56619596,0.5517271161079407,0.5498462319374084
EPIC_212161797,0,0.56598353,0.5458060503005981,0.5478680729866028
EPIC_212161825,0,0.57969517,0.5478335618972778,0.5451765060424805
EPIC_212161881,0,0.6012042,0.5910786986351013,0.5948856472969055
EPIC_212161885,0,0.5218371,0.5082414150238037,0.51112961769104
EPIC_212161913,0,0.63707566,0.5825896263122559,0.5502723455429077
EPIC_212161918,0,0.61950564,0.5672656297683716,0.5584359169006348
EPIC_212161950,1,0.62131834,0.5699067711830139,0.583077073097229
EPIC_212161956,0,0.58622706,0.5408669710159302,0.5620684623718262
EPIC_212162001,0,0.6429137,0.6205105781555176,0.6172375679016113
EPIC_212162014,0,0.5656851,0.543738067150116,0.5524218082427979
EPIC_212162054,0,0.6342033,0.5856369733810425,0.5684840679168701
EPIC_212162084,0,0.650277,0.5955111384391785,0.5885030031204224
EPIC_212162110,1,0.6020266,0.5846379995346069,0.5871700048446655
EPIC_212162176,0,0.58413196,0.5627104640007019,0.5708928108215332
EPIC_212162182,1,0.6026778,0.579515814781189,0.5760469436645508
EPIC_212162225,0,0.7111273,0.6148794889450073,0.5629191994667053
EPIC_212162232,0,0.6042472,0.5545544624328613,0.5509554147720337
EPIC_212162244,0,0.6051495,0.5666829943656921,0.5564767718315125
EPIC_212162256,0,0.66139996,0.6110373139381409,0.5918482542037964
EPIC_212162267,0,0.61435103,0.5830727815628052,0.575122594833374
EPIC_212162270,1,0.5631989,0.551287829875946,0.5542101263999939
EPIC_212162280,0,0.5594804,0.5490044355392456,0.5505372285842896
EPIC_212162303,0,0.5684704,0.5555688738822937,0.5591278672218323
EPIC_212162369,0,0.67488515,0.5826777219772339,0.5462404489517212
EPIC_212162446,0,0.5652166,0.5544372200965881,0.5547891855239868
EPIC_212162449,0,0.5756117,0.5632404685020447,0.5629053115844727
EPIC_212162460,0,0.6154654,0.5994113683700562,0.6015329957008362
EPIC_212162464,0,0.5769702,0.5648021101951599,0.5654940009117126
EPIC_212162472,0,0.65353,0.5899763107299805,0.578916609287262
EPIC_212162482,0,0.59318054,0.5790597200393677,0.5806684494018555
EPIC_212162485,0,0.5743798,0.5579730868339539,0.5616750717163086
EPIC_212162487,1,0.55445343,0.5402927994728088,0.5385133028030396
EPIC_212162502,1,0.5958502,0.5689377784729004,0.5670604705810547
EPIC_212162569,0,0.5897598,0.5689996480941772,0.567139744758606
EPIC_212162576,0,0.5729544,0.5553431510925293,0.5516046285629272
EPIC_212162615,0,0.60517204,0.5724149942398071,0.569547712802887
EPIC_212162637,0,0.60803074,0.5754569172859192,0.5715674161911011
EPIC_212162695,0,0.5731409,0.542266309261322,0.5343862771987915
EPIC_212162727,0,0.6498849,0.6039087176322937,0.6136611700057983
EPIC_212162746,0,0.5695508,0.5489588975906372,0.5519845485687256
EPIC_212162750,0,0.5630201,0.5409380197525024,0.5388982892036438
EPIC_212162772,0,0.6615436,0.5148471593856812,0.470712274312973
EPIC_212162810,0,0.60480297,0.5853397250175476,0.5837996602058411
EPIC_212162924,0,0.59439176,0.5732497572898865,0.5775306224822998
EPIC_212162945,1,0.55920583,0.4725143313407898,0.48122507333755493
EPIC_212163009,1,0.72172004,0.5884390473365784,0.5465588569641113
EPIC_212163048,1,0.58412325,0.5498141050338745,0.5456537008285522
EPIC_212163055,0,0.5783021,0.5449419021606445,0.537685215473175
EPIC_212163056,0,0.6101821,0.5934810042381287,0.5930886268615723
EPIC_212163060,0,0.548857,0.5067283511161804,0.4985834062099457
EPIC_212163102,0,0.589221,0.5697494745254517,0.5642856359481812
EPIC_212163124,0,0.5645311,0.5457162857055664,0.5444163084030151
EPIC_212163149,0,0.6103165,0.5903226137161255,0.5888397097587585
EPIC_212163217,0,0.6222514,0.5633834600448608,0.560979962348938
EPIC_212163322,0,0.6693319,0.5827377438545227,0.5674961805343628
EPIC_212163332,0,0.61831254,0.5772270560264587,0.5744423866271973
EPIC_212163345,0,0.6085818,0.5827233195304871,0.5844498872756958
EPIC_212163346,1,0.63372636,0.5927445292472839,0.5963695049285889
EPIC_212163353,1,0.5209282,0.3711715340614319,0.39321479201316833
EPIC_212163373,0,0.5993359,0.5833737254142761,0.5816564559936523
EPIC_212163384,0,0.587221,0.5752728581428528,0.5728634595870972
EPIC_212163442,1,0.65604335,0.5695431232452393,0.544306755065918
EPIC_212163538,1,0.54969144,0.531542956829071,0.5431180000305176
EPIC_212163566,0,0.6556721,0.6341875195503235,0.6329429745674133
EPIC_212163599,0,0.57566965,0.5176702737808228,0.5260337591171265
EPIC_212163634,0,0.6544602,0.5361073613166809,0.5012273788452148
EPIC_212163677,0,0.5636864,0.5564131736755371,0.5566739439964294
EPIC_212163696,1,0.56558883,0.5535076856613159,0.5574867129325867
EPIC_212163713,0,0.68916446,0.6250316500663757,0.599021852016449
EPIC_212163720,0,0.61159754,0.5839558839797974,0.5810855627059937
EPIC_212163753,0,0.571406,0.5501098036766052,0.5571655631065369
EPIC_212163755,0,0.6553488,0.5721744298934937,0.5456171631813049
EPIC_212163809,0,0.5671799,0.5340463519096375,0.5385722517967224
EPIC_212163820,1,0.5430913,0.5295323133468628,0.5289263725280762
EPIC_212163823,0,0.56348526,0.5570847988128662,0.5568823218345642
EPIC_212163869,0,0.62788343,0.5747117400169373,0.5811479091644287
EPIC_212163872,0,0.57212967,0.5633405447006226,0.5635038614273071
EPIC_212163881,1,0.6316062,0.5747677087783813,0.5678427219390869
EPIC_212163888,1,0.573004,0.5584357380867004,0.5541477203369141
EPIC_212163918,0,0.60359794,0.5111885666847229,0.5102249979972839
EPIC_212163937,0,0.6088413,0.5885728597640991,0.5833303928375244
EPIC_212163973,0,0.6311103,0.5985267162322998,0.6156724691390991
EPIC_212164024,0,0.5833787,0.5669835805892944,0.5736349821090698
EPIC_212164039,0,0.5991305,0.5765296816825867,0.5748776197433472
EPIC_212164043,0,0.5735961,0.5508717894554138,0.5568851828575134
EPIC_212164077,0,0.6681561,0.6196274757385254,0.6170336008071899
EPIC_212164083,0,0.6046722,0.5752706527709961,0.5728371143341064
EPIC_212164105,0,0.662888,0.6116946935653687,0.6080995798110962
EPIC_212164136,0,0.6092932,0.596838653087616,0.5964299440383911
EPIC_212164163,0,0.59360665,0.4505569040775299,0.46172624826431274
EPIC_212164165,0,0.61178637,0.5530499815940857,0.5472848415374756
EPIC_212164176,0,0.566239,0.5421292185783386,0.5459017157554626
EPIC_212164186,0,0.5841741,0.5467957854270935,0.5492210984230042
EPIC_212164198,1,0.5873986,0.5765389204025269,0.579120397567749
EPIC_212164230,0,0.6205653,0.5909446477890015,0.6067256927490234
EPIC_212164236,1,0.6962309,0.6332930326461792,0.6288220286369324
EPIC_212164255,1,0.589288,0.5652143359184265,0.5733602046966553
EPIC_212164264,1,0.59599936,0.574783205986023,0.574921727180481
EPIC_212164271,1,0.6447955,0.6246504187583923,0.6267691254615784
EPIC_212164275,1,0.77946085,0.6522126197814941,0.5931699872016907
EPIC_212164298,0,0.6043414,0.5375708341598511,0.5474576354026794
EPIC_212164337,0,0.61388123,0.5902901291847229,0.5910512208938599
EPIC_212164340,0,0.60154563,0.5653766989707947,0.5654364228248596
EPIC_212164356,0,0.6222759,0.5768290162086487,0.5719830393791199
EPIC_212164377,0,0.5769726,0.5359798669815063,0.531785786151886
EPIC_212164382,0,0.6661836,0.6077966690063477,0.600622296333313
EPIC_212164416,1,0.5689391,0.5544840097427368,0.5529777407646179
EPIC_212164469,0,0.55530775,0.5230412483215332,0.5296878218650818
EPIC_212164470,0,0.6178628,0.5866395235061646,0.5842548608779907
EPIC_212164476,0,0.48244327,0.45506173372268677,0.463692843914032
EPIC_212164550,0,0.50388736,0.2947615385055542,0.23973315954208374
EPIC_212164618,0,0.6178131,0.5891293883323669,0.5883094072341919
EPIC_212164666,0,0.7454636,0.6369054913520813,0.6141297817230225
EPIC_212164685,0,0.603824,0.576046347618103,0.5699891448020935
EPIC_212164688,0,0.613629,0.6014883518218994,0.605362057685852
EPIC_212164712,1,0.64077973,0.5828957557678223,0.5645880699157715
EPIC_212164767,0,0.58982223,0.555840015411377,0.5541813969612122
EPIC_212164789,0,0.5939853,0.5633143186569214,0.5512278079986572
EPIC_212164805,1,0.6205084,0.5732316970825195,0.5666451454162598
EPIC_212164822,0,0.618262,0.5708414316177368,0.5792056322097778
EPIC_212164881,0,0.62669456,0.6158608198165894,0.6172454357147217
EPIC_212164894,0,0.6233852,0.5735767483711243,0.5622802972793579
EPIC_212164964,0,0.61040056,0.5819672346115112,0.5757856965065002
EPIC_212165050,0,0.5298296,0.5111084580421448,0.5151145458221436
EPIC_212165121,0,0.5982393,0.5639175176620483,0.5662869215011597
EPIC_212165135,0,0.586743,0.5663003325462341,0.5665423274040222
EPIC_212165190,0,0.58259606,0.5753901600837708,0.5756707787513733
EPIC_212165192,0,0.6394596,0.6275888681411743,0.6270109415054321
EPIC_212165197,0,0.5814104,0.5643613934516907,0.5612803101539612
EPIC_212165212,1,0.31801298,0.16551491618156433,0.12636712193489075
EPIC_212165225,0,0.6636449,0.6025469303131104,0.5668259859085083
EPIC_212165320,0,0.567563,0.5578640103340149,0.557666003704071
EPIC_212165416,0,0.5193505,0.4413021206855774,0.437843918800354
EPIC_212165426,0,0.6583296,0.5890840291976929,0.5589741468429565
EPIC_212165446,0,0.57129526,0.4933043420314789,0.5000125169754028
EPIC_212165502,0,0.61918604,0.589113712310791,0.5879434943199158
EPIC_212165584,0,0.61961675,0.5727001428604126,0.5646001100540161
EPIC_212165600,0,0.6027075,0.5625177621841431,0.5617039203643799
EPIC_212165666,0,0.56417364,0.5266861319541931,0.5297747254371643
EPIC_212165693,0,0.563751,0.5586140751838684,0.5596357583999634
EPIC_212165702,0,0.6094465,0.5661286115646362,0.5637906789779663
EPIC_212165745,0,0.6019583,0.5637704730033875,0.562431812286377
EPIC_212165805,0,0.5558006,0.5439346432685852,0.5430479049682617
EPIC_212165841,0,0.5511577,0.5435276031494141,0.542992115020752
EPIC_212165907,0,0.5801822,0.5685915350914001,0.5695445537567139
EPIC_212165910,0,0.57974756,0.5370613932609558,0.5318352580070496
EPIC_212165920,0,0.6146244,0.5241930484771729,0.5615546107292175
EPIC_212165934,1,0.586514,0.5593865513801575,0.5560155510902405
EPIC_212165964,0,0.64408195,0.5418587327003479,0.5208357572555542
EPIC_212165981,0,0.5668874,0.5506695508956909,0.5485264658927917
EPIC_212166007,0,0.61974525,0.5877842307090759,0.585034966468811
EPIC_212166089,0,0.6232778,0.5958718061447144,0.5940783023834229
EPIC_212166091,0,0.56255674,0.5339875817298889,0.5340177416801453
EPIC_212166101,0,0.6511893,0.6106624007225037,0.6092102527618408
EPIC_212166249,0,0.5527787,0.5312718152999878,0.5421179533004761
EPIC_212166256,0,0.6339521,0.6075040102005005,0.6081767678260803
EPIC_212166257,0,0.60078365,0.5880202651023865,0.5946202278137207
EPIC_212166332,0,0.53620553,0.40986308455467224,0.3945767879486084
EPIC_212166341,1,0.6395838,0.5888009071350098,0.5822012424468994
EPIC_212166348,0,0.6133003,0.5545175075531006,0.5563468933105469
EPIC_212166371,0,0.6610508,0.5814458131790161,0.5647403597831726
EPIC_212166407,0,0.6572442,0.592219352722168,0.5750046372413635
EPIC_212166442,0,0.6133318,0.5787875056266785,0.5874975323677063
EPIC_212166497,0,0.61130476,0.5720911026000977,0.5570478439331055
EPIC_212166524,0,0.58023447,0.550862193107605,0.563254714012146
EPIC_212166550,1,0.59159184,0.5573320388793945,0.5591555833816528
EPIC_212166587,0,0.6462519,0.6126484870910645,0.6011407375335693
EPIC_212166652,1,0.6048019,0.5601471662521362,0.555558443069458
EPIC_212166655,1,0.60645175,0.5479715466499329,0.5690203905105591
EPIC_212166661,1,0.48384425,0.42860645055770874,0.4469261169433594
EPIC_212166673,0,0.6201185,0.5861928462982178,0.5823017358779907
EPIC_212166677,0,0.5920123,0.5763044953346252,0.5805493593215942
EPIC_212166697,0,0.6825329,0.6094751954078674,0.5948262214660645
EPIC_212166707,1,0.5647078,0.5515609383583069,0.5492066740989685
EPIC_212166711,0,0.5863271,0.5515842437744141,0.5539780855178833
EPIC_212166719,0,0.5910139,0.5054094195365906,0.5017952919006348
EPIC_212166750,0,0.62301534,0.5996086001396179,0.6033925414085388
EPIC_212166770,0,0.59263647,0.5664495825767517,0.5683137774467468
EPIC_212166777,0,0.66109407,0.5934129357337952,0.5886111855506897
EPIC_212166808,0,0.71534896,0.6126736402511597,0.575243353843689
EPIC_212166820,0,0.5845226,0.5631378889083862,0.5606957674026489
EPIC_212166821,1,0.54839545,0.5360475778579712,0.5365042686462402
EPIC_212166895,0,0.5837903,0.5455977916717529,0.5582884550094604
EPIC_212166935,0,0.57366157,0.5071247220039368,0.5045670866966248
EPIC_212166951,0,0.62951875,0.5997174382209778,0.6034724712371826
EPIC_212166963,0,0.579141,0.5559008121490479,0.5489556193351746
EPIC_212166987,0,0.5475824,0.5349205136299133,0.5345636606216431
EPIC_212167026,0,0.6010292,0.5853443741798401,0.5878161191940308
EPIC_212167040,0,0.6053535,0.5733600854873657,0.5774602293968201
EPIC_212167065,0,0.605064,0.5793147683143616,0.5753236413002014
EPIC_212167070,0,0.57657766,0.5574761033058167,0.5576121807098389
EPIC_212167102,0,0.5743775,0.5503562092781067,0.5627353191375732
EPIC_212167144,0,0.5789543,0.5714093446731567,0.5713126063346863
EPIC_212167180,0,0.6055378,0.5840386152267456,0.5835375785827637
EPIC_212167201,0,0.7344967,0.62742018699646,0.5969530344009399
EPIC_212167210,0,0.4929018,0.39480820298194885,0.3935096561908722
EPIC_212167245,0,0.67638445,0.5844682455062866,0.5680432915687561
EPIC_212167269,0,0.6618084,0.5864391326904297,0.5793476104736328
EPIC_212167366,0,0.56096375,0.5514430403709412,0.5515346527099609
EPIC_212167396,0,0.5880142,0.5139235258102417,0.5416675209999084
EPIC_212167414,0,0.61306167,0.5754528045654297,0.5714771151542664
EPIC_212167416,0,0.6650084,0.5823521018028259,0.5778201818466187
EPIC_212167424,0,0.68814486,0.5972725749015808,0.5690032839775085
EPIC_212167456,1,0.5061028,0.35616472363471985,0.3102458715438843
EPIC_212167467,1,0.63172734,0.5918707251548767,0.5919860005378723
EPIC_212167468,0,0.60948414,0.5732438564300537,0.5627962350845337
EPIC_212167482,0,0.6144413,0.5738638639450073,0.5743123292922974
EPIC_212167519,0,0.60731894,0.5298889875411987,0.5599683523178101
EPIC_212167647,0,0.5971385,0.5786318778991699,0.5757261514663696
EPIC_212167652,0,0.56192076,0.5229014754295349,0.5295665264129639
EPIC_212167658,0,0.5173435,0.40907207131385803,0.43670549988746643
EPIC_212167711,0,0.6003604,0.571672797203064,0.5699028372764587
EPIC_212167772,1,0.58281654,0.5487546324729919,0.5620098114013672
EPIC_212167906,0,0.5618322,0.5448101162910461,0.5534130334854126
EPIC_212167915,0,0.5791491,0.5632583498954773,0.5612578392028809
EPIC_212167918,0,0.58000124,0.5558794736862183,0.5547893047332764
EPIC_212167932,0,0.63072157,0.5963493585586548,0.5877577662467957
EPIC_212167978,0,0.57358485,0.5665450692176819,0.5688418745994568
EPIC_212167988,0,0.58737934,0.5548628568649292,0.5453450679779053
EPIC_212168060,0,0.56914437,0.5307165384292603,0.5260772705078125
EPIC_212168079,0,0.5825168,0.5557217597961426,0.5612691044807434
EPIC_212168087,0,0.633392,0.594520628452301,0.6044859886169434
EPIC_212168102,0,0.6465601,0.5962881445884705,0.6056215167045593
EPIC_212168146,0,0.5458045,0.5297602415084839,0.534949004650116
