star_id,y_star,score_max,score_top10mean
EPIC_212172212,0,0.050670166,0.04515790194272995
EPIC_212172343,0,0.23591076,0.2104908674955368
EPIC_212172412,0,0.253594,0.24041748046875
EPIC_212172430,0,0.25013018,0.22281035780906677
EPIC_212172465,0,0.22991194,0.2090144157409668
EPIC_212172513,0,0.23328699,0.19294507801532745
EPIC_212172516,0,0.24429616,0.21531744301319122
EPIC_212172538,1,0.2617646,0.2369084358215332
EPIC_212172562,0,0.27179128,0.2376127690076828
EPIC_212172591,0,0.21685319,0.19609877467155457
EPIC_212172601,0,0.2399523,0.22245892882347107
EPIC_212172606,0,0.25359753,0.23156492412090302
EPIC_212172621,1,0.2261466,0.20116567611694336
EPIC_212172658,1,0.26269963,0.21419699490070343
EPIC_212172704,0,0.2315024,0.18948639929294586
EPIC_212172712,0,0.27721122,0.25159987807273865
EPIC_212172715,1,0.27086943,0.24347002804279327
EPIC_212172737,0,0.28568476,0.24416880309581757
EPIC_212172786,0,0.28115234,0.2495163381099701
EPIC_212172791,0,0.27156824,0.23586229979991913
EPIC_212172887,0,0.28199613,0.24412521719932556
EPIC_212172970,1,0.17471656,0.16143719851970673
EPIC_212172972,0,0.18433037,0.1593228429555893
EPIC_212172991,0,0.24008821,0.2207363396883011
EPIC_212173061,0,0.23628812,0.17329567670822144
EPIC_212173075,1,0.21145836,0.17551085352897644
EPIC_212173098,0,0.29522365,0.26558810472488403
EPIC_212173112,0,0.034747545,0.032473765313625336
EPIC_212173115,0,0.25250903,0.23655375838279724
EPIC_212173173,1,0.2686698,0.24079962074756622
EPIC_212173175,0,0.22516562,0.2038988620042801
EPIC_212173214,0,0.20624664,0.1798071712255478
EPIC_212173236,0,0.24485469,0.21259836852550507
EPIC_212173240,1,0.26930806,0.2046259343624115
EPIC_212173247,0,0.23614919,0.22764062881469727
EPIC_212173301,0,0.27481523,0.24022892117500305
EPIC_212173373,0,0.28374258,0.23312266170978546
EPIC_212173395,0,0.20571764,0.16472098231315613
EPIC_212173422,1,0.24261892,0.21447625756263733
EPIC_212173441,0,0.25069413,0.22333380579948425
EPIC_212173443,0,0.27852815,0.2502938508987427
EPIC_212173448,0,0.25568035,0.2109490931034088
EPIC_212173454,0,0.2066647,0.16450606286525726
EPIC_212173522,0,0.2773147,0.2174036055803299
EPIC_212173523,1,0.24759819,0.2216261625289917
EPIC_212173539,0,0.24272262,0.19519244134426117
EPIC_212173599,0,0.25966015,0.23732995986938477
EPIC_212173614,0,0.20837815,0.16809938848018646
EPIC_212173629,0,0.25703514,0.2275436818599701
EPIC_212173637,0,0.23268232,0.1853514313697815
EPIC_212173678,0,0.18033342,0.16895638406276703
EPIC_212173740,0,0.19903499,0.17589497566223145
EPIC_212173795,0,0.27046475,0.2546286880970001
EPIC_212173845,0,0.25470698,0.1874668002128601
EPIC_212173873,0,0.20510314,0.1514194905757904
EPIC_212173952,0,0.22962297,0.19134654104709625
EPIC_212174021,1,0.14599401,0.11368913948535919
EPIC_212174027,0,0.23587523,0.2024422138929367
EPIC_212174029,0,0.2238026,0.20827195048332214
EPIC_212174096,0,0.27625284,0.24681195616722107
EPIC_212174106,0,0.25912043,0.18012550473213196
EPIC_212174115,0,0.23563753,0.17903313040733337
EPIC_212174148,0,0.24145573,0.22755534946918488
EPIC_212174161,0,0.24607566,0.2133423537015915
EPIC_212174162,0,0.22133653,0.20311561226844788
EPIC_212174184,1,0.24481787,0.22794702649116516
EPIC_212174217,0,0.25021055,0.23258939385414124
EPIC_212174223,0,0.24133706,0.20772714912891388
EPIC_212174224,0,0.21347567,0.19816038012504578
EPIC_212174246,0,0.21897031,0.19008830189704895
EPIC_212174263,0,0.21271116,0.19540581107139587
EPIC_212174293,0,0.24396627,0.20569610595703125
EPIC_212174304,0,0.24574499,0.21870367228984833
EPIC_212174317,0,0.25235906,0.22175581753253937
EPIC_212174320,1,0.20133665,0.17043545842170715
EPIC_212174321,0,0.24664322,0.22350332140922546
EPIC_212174357,0,0.15923777,0.09974268823862076
EPIC_212174372,0,0.24014522,0.2166539430618286
EPIC_212174388,0,0.2009123,0.1778261661529541
EPIC_212174391,0,0.26525775,0.24109768867492676
EPIC_212174435,0,0.22262478,0.21255560219287872
EPIC_212174459,0,0.18536614,0.1643264889717102
EPIC_212174542,0,0.27787235,0.24764105677604675
EPIC_212174608,0,0.2211035,0.20357532799243927
EPIC_212174609,0,0.26259935,0.2061883509159088
EPIC_212174613,0,0.2123174,0.1917216032743454
EPIC_212174641,0,0.25200808,0.22205090522766113
EPIC_212174677,0,0.23650149,0.2091582715511322
EPIC_212174710,0,0.2732921,0.25036120414733887
EPIC_212174717,0,0.2400971,0.21563312411308289
EPIC_212174752,0,0.25231892,0.21027293801307678
EPIC_212174797,0,0.23542942,0.21892616152763367
EPIC_212174799,1,0.2098316,0.18782249093055725
EPIC_212174851,0,0.2459997,0.21922263503074646
EPIC_212174936,1,0.22287747,0.20451924204826355
EPIC_212174996,1,0.23554392,0.21359965205192566
EPIC_212175027,0,0.22784977,0.20286616683006287
EPIC_212175089,0,0.22250165,0.2064020335674286
EPIC_212175091,0,0.19249235,0.17266646027565002
EPIC_212175144,1,0.208307,0.1841953694820404
EPIC_212175184,0,0.20849977,0.19856137037277222
EPIC_212175185,0,0.20985426,0.20084738731384277
EPIC_212175346,0,0.25465265,0.21736490726470947
EPIC_212175362,0,0.18579927,0.17096513509750366
EPIC_212175436,0,0.1658141,0.15012440085411072
EPIC_212175452,1,0.25308108,0.22883692383766174
EPIC_212175474,0,0.27018437,0.2207583487033844
EPIC_212175485,0,0.26935944,0.23353111743927002
EPIC_212175490,0,0.2221627,0.2090405970811844
EPIC_212175492,0,0.22846144,0.21069785952568054
EPIC_212175529,0,0.26065665,0.19872841238975525
EPIC_212175535,0,0.11896857,0.11308450996875763
EPIC_212175592,0,0.24280144,0.223505899310112
EPIC_212175604,0,0.22262342,0.19148509204387665
EPIC_212175614,0,0.23002025,0.2070472538471222
EPIC_212175620,0,0.2152027,0.19205118715763092
EPIC_212175628,0,0.27203375,0.2252977192401886
EPIC_212175753,0,0.17972657,0.15563619136810303
EPIC_212175762,0,0.21026464,0.1745017170906067
EPIC_212175785,0,0.2637065,0.2443702220916748
EPIC_212175797,0,0.24778245,0.22232714295387268
EPIC_212175799,0,0.26002407,0.21389774978160858
EPIC_212175894,0,0.27064192,0.22581472992897034
EPIC_212175904,0,0.2807616,0.22648923099040985
EPIC_212175923,1,0.26176316,0.20663496851921082
EPIC_212175931,0,0.18264626,0.15675918757915497
EPIC_212175939,0,0.23846051,0.22388342022895813
EPIC_212175975,0,0.22948517,0.19133274257183075
EPIC_212175992,0,0.22177339,0.20209982991218567
EPIC_212175996,0,0.24660195,0.2210584580898285
EPIC_212176003,1,0.17844473,0.16345429420471191
EPIC_212176020,0,0.25054,0.21166126430034637
EPIC_212176029,0,0.24530806,0.21618540585041046
EPIC_212176032,0,0.18910651,0.1286264955997467
EPIC_212176039,0,0.2499747,0.22995944321155548
EPIC_212176051,0,0.25030792,0.21750661730766296
EPIC_212176063,0,0.25289327,0.2287430465221405
EPIC_212176066,0,0.24640465,0.19859787821769714
EPIC_212176084,0,0.12585457,0.11163071542978287
EPIC_212176143,1,0.26520142,0.20183613896369934
EPIC_212176303,1,0.23277657,0.17760099470615387
EPIC_212176314,1,0.24721687,0.20028340816497803
EPIC_212176350,0,0.22904988,0.2100433111190796
EPIC_212176393,0,0.23932911,0.20280249416828156
EPIC_212176398,0,0.24360408,0.22879943251609802
EPIC_212176424,1,0.22511347,0.2030469924211502
EPIC_212176486,0,0.20893632,0.1912795752286911
EPIC_212176543,0,0.24230121,0.20158493518829346
EPIC_212176565,0,0.24140872,0.22245371341705322
EPIC_212176568,0,0.21676828,0.1933290809392929
EPIC_212176576,1,0.23813275,0.21678276360034943
EPIC_212176596,0,0.24244589,0.20968623459339142
EPIC_212176606,1,0.23394918,0.21279335021972656
EPIC_212176620,0,0.27472857,0.22180931270122528
EPIC_212176658,1,0.22535849,0.20380230247974396
EPIC_212176721,0,0.22067428,0.18336515128612518
EPIC_212176894,1,0.23683937,0.19776687026023865
EPIC_212176899,0,0.20141265,0.16230028867721558
EPIC_212176915,0,0.23211122,0.2097979038953781
EPIC_212176963,0,0.23149684,0.2108166217803955
EPIC_212176976,0,0.26525813,0.204458087682724
EPIC_212176995,0,0.26072663,0.22306647896766663
EPIC_212177050,0,0.23599496,0.19971606135368347
EPIC_212177057,0,0.23270927,0.20533713698387146
EPIC_212177077,0,0.21732768,0.20339055359363556
EPIC_212177093,0,0.26793414,0.22405090928077698
EPIC_212177099,1,0.23446901,0.20552611351013184
EPIC_212177120,0,0.26952547,0.2249932587146759
EPIC_212177318,1,0.18407278,0.17367365956306458
EPIC_212177324,0,0.18047075,0.13577717542648315
EPIC_212177355,0,0.3034304,0.2696072459220886
EPIC_212177376,0,0.21030672,0.18234024941921234
EPIC_212177393,1,0.27331072,0.197560116648674
EPIC_212177443,0,0.18555462,0.11011619865894318
EPIC_212177445,0,0.24606156,0.22675099968910217
EPIC_212177548,0,0.17278194,0.11940813064575195
EPIC_212177566,0,0.25226662,0.21415379643440247
EPIC_212177680,0,0.2284884,0.180105522274971
EPIC_212177709,1,0.20992908,0.16384276747703552
EPIC_212177758,1,0.15674098,0.14378578960895538
EPIC_212177867,0,0.21972522,0.19682911038398743
EPIC_212177874,0,0.24026182,0.18705761432647705
EPIC_212177973,0,0.230302,0.19376423954963684
EPIC_212177987,0,0.18046609,0.1507246196269989
EPIC_212178022,0,0.2597699,0.23344123363494873
EPIC_212178031,0,0.22863697,0.20855090022087097
EPIC_212178045,1,0.2528388,0.17647263407707214
EPIC_212178048,0,0.22831589,0.16173461079597473
EPIC_212178078,0,0.2736514,0.21012036502361298
EPIC_212178158,0,0.26978198,0.22358515858650208
EPIC_212178242,1,0.27777675,0.21937508881092072
EPIC_212178251,0,0.2029447,0.17099197208881378
EPIC_212178321,0,0.24398331,0.20522503554821014
EPIC_212178463,0,0.2423433,0.20613858103752136
EPIC_212178509,0,0.20400746,0.18915727734565735
EPIC_212178513,0,0.12818147,0.10278115421533585
EPIC_212178523,0,0.123829246,0.0874796062707901
EPIC_212178623,0,0.24896629,0.2217463254928589
EPIC_212178683,0,0.23046753,0.21158704161643982
EPIC_212178718,0,0.24829377,0.22268995642662048
EPIC_212178720,0,0.26487306,0.21885673701763153
EPIC_212178722,0,0.24856016,0.21459761261940002
EPIC_212178756,0,0.22774304,0.1843358427286148
EPIC_212178788,0,0.2753904,0.2383672446012497
EPIC_212178797,1,0.21560894,0.19407233595848083
EPIC_212178825,0,0.23265499,0.21399018168449402
EPIC_212178885,0,0.21524796,0.1849122792482376
EPIC_212178895,0,0.23593245,0.1945536732673645
EPIC_212178911,1,0.24352941,0.21114400029182434
EPIC_212179092,0,0.1932468,0.15440838038921356
EPIC_212179114,0,0.22318935,0.2068467140197754
EPIC_212179144,0,0.27176023,0.23885813355445862
EPIC_212179157,0,0.26757833,0.20444831252098083
EPIC_212179222,0,0.2299463,0.2016269862651825
EPIC_212179337,0,0.25932607,0.231256365776062
EPIC_212179358,0,0.2530203,0.20619507133960724
EPIC_212179384,0,0.23092398,0.2042658030986786
EPIC_212179432,0,0.28085774,0.24277782440185547
EPIC_212179468,0,0.24248835,0.21448440849781036
EPIC_212179546,0,0.2628982,0.2053687572479248
EPIC_212179600,0,0.23977186,0.20426328480243683
EPIC_212179688,0,0.2402533,0.2186127007007599
EPIC_212179719,0,0.21790236,0.18440239131450653
EPIC_228682309,0,0.24011701,0.2009316384792328
EPIC_228682310,0,0.22631587,0.1871241182088852
EPIC_228682311,0,0.14097776,0.09542287886142731
EPIC_228682312,0,0.25015005,0.22993788123130798
EPIC_228682313,0,0.25558686,0.21316686272621155
EPIC_228682314,0,0.219503,0.14640703797340393
EPIC_228682315,0,0.2725369,0.22364690899848938
EPIC_228682316,0,0.2169789,0.19955509901046753
EPIC_228682317,0,0.20868765,0.1624586433172226
EPIC_228682318,0,0.27055958,0.23013611137866974
EPIC_228682319,1,0.27913493,0.2247011363506317
EPIC_228682320,1,0.094402455,0.06901388615369797
EPIC_228682321,0,0.27807716,0.23472973704338074
EPIC_228682322,0,0.13935433,0.12969985604286194
EPIC_228682323,0,0.2615522,0.21696357429027557
EPIC_228682324,0,0.1921987,0.15871092677116394
EPIC_228682325,0,0.26625898,0.22425611317157745
EPIC_228682326,0,0.18659222,0.14305655658245087
EPIC_228682327,0,0.22991525,0.1696643829345703
EPIC_228682328,0,0.20026591,0.15522800385951996
EPIC_228682329,0,0.21710661,0.18178576231002808
EPIC_228682330,0,0.18135287,0.15224570035934448
EPIC_228682331,1,0.16847865,0.13516448438167572
EPIC_228682332,0,0.17963922,0.14279845356941223
EPIC_228682333,0,0.2360217,0.2205181121826172
EPIC_228682334,0,0.26137757,0.24136796593666077
EPIC_228682335,0,0.09366075,0.06859764456748962
EPIC_228682336,0,0.11721635,0.09059487283229828
EPIC_228682337,0,0.2141926,0.17191897332668304
EPIC_228682338,1,0.22703308,0.17974774539470673
EPIC_228682339,0,0.20159897,0.16646268963813782
EPIC_228682340,0,0.18056142,0.11022734642028809
EPIC_228682341,0,0.18491282,0.17184153199195862
EPIC_228682342,0,0.17473902,0.15161141753196716
EPIC_228682343,1,0.26990548,0.21770243346691132
EPIC_228682344,0,0.08863113,0.057248275727033615
EPIC_228682345,0,0.13217244,0.11077471822500229
EPIC_228682346,0,0.20476146,0.16691645979881287
EPIC_228682347,0,0.21843651,0.13486932218074799
EPIC_228682348,1,0.24413152,0.22068342566490173
EPIC_228682349,0,0.2628171,0.22557827830314636
EPIC_228682350,0,0.23364325,0.21736390888690948
EPIC_228682351,0,0.2310482,0.1922752857208252
EPIC_228682352,1,0.25400534,0.1499508023262024
EPIC_228682353,0,0.31278124,0.2566409111022949
EPIC_228682354,0,0.2743369,0.20696941018104553
EPIC_228682355,0,0.117066585,0.10301144421100616
EPIC_228682356,1,0.20550288,0.12569117546081543
EPIC_228682357,0,0.22837992,0.20961935818195343
EPIC_228682358,0,0.18153386,0.13145221769809723
EPIC_228682359,0,0.07697934,0.06509764492511749
EPIC_228682360,0,0.26243937,0.21680209040641785
EPIC_228682361,0,0.13579215,0.09891507774591446
EPIC_228682362,0,0.16888975,0.11700478941202164
EPIC_228682363,0,0.12913893,0.07528424263000488
EPIC_228682364,0,0.2440118,0.17503619194030762
EPIC_228682365,1,0.1382927,0.11395739018917084
EPIC_228682366,0,0.05397093,0.04381660744547844
EPIC_228682367,0,0.14545664,0.11848370730876923
EPIC_228682368,0,0.21231282,0.17186376452445984
EPIC_228682369,1,0.1497764,0.13413086533546448
EPIC_228682370,0,0.2336262,0.2102566510438919
EPIC_228682371,1,0.11506945,0.08145906031131744
EPIC_228682372,0,0.27170318,0.26410171389579773
EPIC_228682373,0,0.21334925,0.12001071870326996
EPIC_228682374,0,0.1511858,0.09198586642742157
EPIC_228682375,0,0.15318097,0.09981556981801987
EPIC_228682376,0,0.2622863,0.2222275733947754
EPIC_228682377,0,0.19922872,0.18516147136688232
EPIC_228682378,0,0.15610617,0.1270410567522049
EPIC_228682379,1,0.1779156,0.13799512386322021
EPIC_228682380,0,0.23636524,0.18726231157779694
EPIC_228682381,0,0.13896406,0.10546865314245224
EPIC_228682382,0,0.2219293,0.1919340193271637
EPIC_228682383,0,0.16107321,0.13128753006458282
EPIC_228682384,0,0.21712519,0.1410534679889679
EPIC_228682385,0,0.16412683,0.11373869329690933
EPIC_228682386,0,0.25697955,0.1974497139453888
EPIC_228682387,1,0.2130678,0.16990409791469574
EPIC_228682388,0,0.14411154,0.0849832072854042
EPIC_228682389,0,0.23234773,0.21407847106456757
EPIC_228682390,1,0.28139326,0.20852510631084442
EPIC_228682391,1,0.1807322,0.14729732275009155
EPIC_228682392,0,0.23423275,0.20247288048267365
EPIC_228682393,0,0.14669125,0.104018434882164
EPIC_228682394,0,0.21280092,0.13257953524589539
EPIC_228682395,0,0.22496745,0.15801706910133362
EPIC_228682396,0,0.18128103,0.1364823579788208
EPIC_228682397,0,0.09124123,0.06739431619644165
EPIC_228682398,0,0.15919821,0.10591908544301987
EPIC_228682399,0,0.27769193,0.17152772843837738
EPIC_228682400,1,0.25196698,0.2114167958498001
EPIC_228682401,1,0.19560406,0.16409306228160858
EPIC_228682402,0,0.24147373,0.21358247101306915
EPIC_228682403,0,0.27390718,0.22110910713672638
EPIC_228682404,1,0.25215697,0.23385921120643616
EPIC_228682405,1,0.15015592,0.12016080319881439
EPIC_228682406,0,0.2536565,0.22203579545021057
EPIC_228682407,0,0.14932498,0.11529435217380524
EPIC_228682408,0,0.074225895,0.06240640953183174
EPIC_228682409,0,0.22707522,0.18425753712654114
EPIC_228682410,0,0.22789298,0.2032981812953949
EPIC_228682411,0,0.1983546,0.1767970472574234
EPIC_228682412,0,0.23934482,0.20419995486736298
EPIC_228682413,0,0.26322967,0.21295425295829773
EPIC_228682414,0,0.24610794,0.17440450191497803
EPIC_228682415,0,0.27792507,0.24161644279956818
EPIC_228682416,0,0.21602507,0.16629347205162048
EPIC_228682417,0,0.23504758,0.21545061469078064
EPIC_228682418,1,0.059714593,0.04884105175733566
EPIC_228682419,1,0.26170844,0.18892338871955872
EPIC_228682420,0,0.18772262,0.15375879406929016
EPIC_228682421,0,0.1655734,0.09354983270168304
EPIC_228682422,0,0.27881393,0.25017252564430237
EPIC_228682423,0,0.2491427,0.2390657216310501
EPIC_228682424,0,0.26346833,0.21438901126384735
EPIC_228682425,0,0.20753007,0.13450810313224792
EPIC_228682426,0,0.16420546,0.09188256412744522
EPIC_228682427,0,0.19752467,0.09509281814098358
EPIC_228682428,0,0.21113156,0.14893904328346252
EPIC_228682429,1,0.25781497,0.1897929608821869
EPIC_228682430,0,0.14293447,0.12147059291601181
EPIC_228682431,0,0.24031141,0.21646595001220703
EPIC_228682433,0,0.16223143,0.12471363693475723
EPIC_228682434,0,0.21616915,0.16984502971172333
EPIC_228682435,1,0.1345002,0.08453778177499771
EPIC_228682436,0,0.27147233,0.21629934012889862
EPIC_228682437,0,0.20850366,0.18983176350593567
EPIC_228682441,0,0.21379973,0.19186130166053772
EPIC_228682442,0,0.21189551,0.15793651342391968
EPIC_228682443,0,0.24531287,0.19509609043598175
EPIC_228682444,0,0.20184273,0.16989931464195251
EPIC_228682445,0,0.17260301,0.12192783504724503
EPIC_228682446,0,0.2555779,0.19200526177883148
EPIC_228682447,0,0.21523629,0.17837968468666077
EPIC_228682448,0,0.2530266,0.20839762687683105
EPIC_228682449,0,0.18109888,0.12970289587974548
EPIC_228682450,0,0.12393037,0.07254281640052795
EPIC_228682451,0,0.27228945,0.1841234713792801
EPIC_228682452,1,0.25046444,0.1833707094192505
EPIC_228682453,0,0.19965963,0.16905075311660767
EPIC_228682454,0,0.25023115,0.18490774929523468
EPIC_228682455,0,0.112182,0.07889170199632645
EPIC_228682456,1,0.15011315,0.11888160556554794
EPIC_228682457,0,0.19692859,0.1697741001844406
EPIC_228682458,0,0.16251983,0.10658518224954605
EPIC_228682459,1,0.18642317,0.11870859563350677
EPIC_228682460,0,0.12587503,0.10605791956186295
EPIC_228682461,0,0.27810243,0.19311738014221191
EPIC_228682462,1,0.10474513,0.08001773804426193
EPIC_228682463,0,0.12279292,0.09408877789974213
EPIC_228682464,0,0.25235406,0.20191864669322968
EPIC_228682465,1,0.28071973,0.22368089854717255
EPIC_228682466,0,0.2202402,0.1446131020784378
EPIC_228682467,0,0.15044811,0.11862210929393768
EPIC_228682468,0,0.16583474,0.11239469051361084
EPIC_228682469,1,0.12277118,0.09712067246437073
EPIC_228682470,0,0.17584465,0.13608239591121674
EPIC_228682471,1,0.1555932,0.13456013798713684
EPIC_228682472,0,0.20410438,0.15781691670417786
EPIC_228682473,0,0.22014725,0.18149740993976593
EPIC_228682474,0,0.26113373,0.2181737720966339
EPIC_228682475,0,0.20753638,0.1170039027929306
EPIC_228682476,0,0.17098653,0.1380378007888794
EPIC_228682477,0,0.110366255,0.08361686766147614
EPIC_228682478,0,0.08911449,0.07130905985832214
EPIC_228682479,1,0.16048634,0.12527558207511902
EPIC_228682480,0,0.24843961,0.2253309190273285
EPIC_228682481,0,0.24398215,0.21733400225639343
EPIC_228682482,0,0.25639293,0.22311052680015564
EPIC_228682483,0,0.21332845,0.1891944408416748
EPIC_228682484,0,0.22158073,0.17391477525234222
EPIC_228682485,0,0.11819243,0.09660826623439789
EPIC_228682486,1,0.24987139,0.1705521047115326
EPIC_228682487,0,0.21327804,0.17583471536636353
EPIC_228682490,0,0.11337505,0.08175067603588104
EPIC_228682491,0,0.26804775,0.2430766373872757
EPIC_228682492,0,0.2487509,0.17953485250473022
EPIC_228682493,0,0.20337687,0.1768629401922226
EPIC_228682494,0,0.21220216,0.19043508172035217
EPIC_228682495,1,0.09377304,0.0807625874876976
EPIC_228682496,0,0.099148415,0.08522659540176392
EPIC_228682497,0,0.22289997,0.2064363658428192
EPIC_228682498,0,0.12523149,0.11581563949584961
EPIC_228682499,0,0.18799324,0.17291855812072754
EPIC_228682500,0,0.10333031,0.08920355141162872
EPIC_228682501,0,0.22721644,0.20456817746162415
EPIC_228682502,1,0.11185181,0.10024978965520859
EPIC_228682503,1,0.16138835,0.09903371334075928
EPIC_228682504,0,0.15749513,0.14835797250270844
EPIC_228682505,0,0.19150688,0.17960509657859802
EPIC_228682506,0,0.1275045,0.1159687414765358
EPIC_228682507,0,0.1760049,0.16231811046600342
EPIC_228682508,0,0.10602245,0.09891211986541748
EPIC_228682509,0,0.22587547,0.21473760902881622
EPIC_228682510,0,0.22232242,0.2155083417892456
EPIC_228682511,0,0.18457083,0.1790110170841217
EPIC_228682512,0,0.14176638,0.1273525208234787
EPIC_228682513,0,0.13023,0.12080822885036469
EPIC_228682514,0,0.22899395,0.1969483643770218
EPIC_228682515,1,0.18060635,0.1374829113483429
EPIC_228682516,0,0.2593197,0.22630134224891663
EPIC_228682517,0,0.12908496,0.09621249884366989
EPIC_228683400,0,0.22736746,0.20888128876686096
